customer_id,first_name,last_name,full_name,email,phone,city,state,country,age,gender,loyalty_tier,join_date,is_active
1,James,Chen,James Chen,james.chen1@email.com,+1-481-350-4657,Los Angeles,CA,USA,26,Other,Bronze,2018-12-23,Y
2,James,Johnson,James Johnson,james.johnson2@email.com,+1-423-338-9279,New York,NY,USA,56,Male,Silver,2022-09-15,Y
3,John,Singh,John Singh,john.singh3@email.com,+1-206-877-3615,San Jose,CA,USA,62,Female,Bronze,2019-09-29,Y
4,Mary,Johnson,Mary Johnson,mary.johnson4@email.com,+1-589-199-6881,Philadelphia,PA,USA,72,Female,Silver,2018-06-27,Y
5,Mary,Martinez,Mary Martinez,mary.martinez5@email.com,+1-587-180-5803,Dallas,TX,USA,71,Other,Silver,2022-01-21,Y
6,James,Nguyen,James Nguyen,james.nguyen6@email.com,+1-433-891-5741,Los Angeles,CA,USA,23,Male,Gold,2022-04-06,Y
7,Robert,Garcia,Robert Garcia,robert.garcia7@email.com,+1-563-314-5374,Philadelphia,PA,USA,62,Other,Silver,2019-12-02,Y
8,Robert,Davis,Robert Davis,robert.davis8@email.com,+1-588-376-4598,Houston,TX,USA,61,Female,Gold,2018-08-18,Y
9,Amir,Garcia,Amir Garcia,amir.garcia9@email.com,+1-610-374-2084,New York,NY,USA,31,Other,Gold,2021-07-12,Y
10,Michael,Martinez,Michael Martinez,michael.martinez10@email.com,+1-858-569-3340,San Diego,CA,USA,34,Male,Bronze,2020-12-12,Y
11,Fatima,Kim,Fatima Kim,fatima.kim11@email.com,+1-608-470-4593,San Antonio,TX,USA,26,Other,Bronze,2018-07-12,Y
12,Carlos,Williams,Carlos Williams,carlos.williams12@email.com,+1-896-532-2040,Chicago,IL,USA,42,Female,Silver,2023-04-02,Y
13,Yuki,Smith,Yuki Smith,yuki.smith13@email.com,+1-896-838-2876,Dallas,TX,USA,61,Other,Silver,2021-10-25,Y
14,Robert,Davis,Robert Davis,robert.davis14@email.com,+1-203-839-5315,San Antonio,TX,USA,50,Male,Silver,2019-03-12,Y
15,Yuki,Nguyen,Yuki Nguyen,yuki.nguyen15@email.com,+1-719-723-4258,Phoenix,AZ,USA,27,Female,Silver,2023-12-13,N
16,Jennifer,Davis,Jennifer Davis,jennifer.davis16@email.com,+1-219-214-6947,San Jose,CA,USA,74,Female,Bronze,2020-09-13,Y
17,Mary,Chen,Mary Chen,mary.chen17@email.com,+1-697-935-2133,Los Angeles,CA,USA,66,Other,Silver,2019-06-10,Y
18,Robert,Jones,Robert Jones,robert.jones18@email.com,+1-740-993-7932,Dallas,TX,USA,31,Other,Silver,2020-04-03,Y
19,Carlos,Nguyen,Carlos Nguyen,carlos.nguyen19@email.com,+1-582-548-9479,San Antonio,TX,USA,46,Male,Bronze,2018-09-20,Y
20,Wei,Brown,Wei Brown,wei.brown20@email.com,+1-802-325-1117,San Jose,CA,USA,22,Other,Silver,2020-07-26,Y
21,Yuki,Garcia,Yuki Garcia,yuki.garcia21@email.com,+1-272-626-4899,New York,NY,USA,35,Other,Bronze,2019-06-26,Y
22,Priya,Davis,Priya Davis,priya.davis22@email.com,+1-448-903-8749,San Jose,CA,USA,69,Female,Bronze,2019-02-02,Y
23,Michael,Miller,Michael Miller,michael.miller23@email.com,+1-678-984-1887,Philadelphia,PA,USA,61,Other,Platinum,2019-02-08,Y
24,Amir,Lee,Amir Lee,amir.lee24@email.com,+1-311-354-4139,Philadelphia,PA,USA,30,Other,Bronze,2022-09-25,Y
25,Patricia,Lee,Patricia Lee,patricia.lee25@email.com,+1-277-553-2604,San Diego,CA,USA,21,Other,Platinum,2018-03-02,N
26,Robert,Miller,Robert Miller,robert.miller26@email.com,+1-697-592-4502,Houston,TX,USA,73,Female,Gold,2019-11-06,Y
27,John,Martinez,John Martinez,john.martinez27@email.com,+1-665-392-7930,San Antonio,TX,USA,62,Other,Platinum,2023-06-17,Y
28,Patricia,Smith,Patricia Smith,patricia.smith28@email.com,+1-793-853-9883,Phoenix,AZ,USA,21,Other,Bronze,2018-07-25,Y
29,Fatima,Lee,Fatima Lee,fatima.lee29@email.com,+1-743-261-1931,Dallas,TX,USA,50,Male,Gold,2018-10-08,Y
30,Michael,Johnson,Michael Johnson,michael.johnson30@email.com,+1-783-352-1651,Houston,TX,USA,57,Male,Bronze,2023-11-12,Y
31,Patricia,Nguyen,Patricia Nguyen,patricia.nguyen31@email.com,+1-933-421-4910,Phoenix,AZ,USA,34,Female,Bronze,2021-05-13,Y
32,James,Davis,James Davis,james.davis32@email.com,+1-836-676-2638,Los Angeles,CA,USA,22,Other,Bronze,2020-12-22,Y
33,Fatima,Johnson,Fatima Johnson,fatima.johnson33@email.com,+1-450-478-5669,Philadelphia,PA,USA,28,Female,Gold,2021-05-24,Y
34,James,Nguyen,James Nguyen,james.nguyen34@email.com,+1-767-406-2697,Dallas,TX,USA,74,Male,Bronze,2019-03-15,Y
35,John,Jones,John Jones,john.jones35@email.com,+1-819-315-6617,Chicago,IL,USA,31,Other,Silver,2020-12-17,Y
36,Fatima,Martinez,Fatima Martinez,fatima.martinez36@email.com,+1-252-194-7939,Phoenix,AZ,USA,71,Female,Bronze,2021-09-28,Y
37,Robert,Chen,Robert Chen,robert.chen37@email.com,+1-652-664-8007,Phoenix,AZ,USA,53,Male,Bronze,2019-09-03,Y
38,Priya,Patel,Priya Patel,priya.patel38@email.com,+1-351-540-3088,Philadelphia,PA,USA,20,Female,Bronze,2018-06-13,Y
39,Carlos,Brown,Carlos Brown,carlos.brown39@email.com,+1-882-205-6794,Houston,TX,USA,67,Other,Gold,2022-07-23,N
40,Fatima,Martinez,Fatima Martinez,fatima.martinez40@email.com,+1-442-985-3662,Chicago,IL,USA,69,Male,Gold,2018-04-12,Y
41,Amir,Martinez,Amir Martinez,amir.martinez41@email.com,+1-621-921-5065,Philadelphia,PA,USA,35,Male,Silver,2019-03-19,Y
42,Yuki,Davis,Yuki Davis,yuki.davis42@email.com,+1-427-304-8541,New York,NY,USA,40,Female,Gold,2020-07-21,Y
43,Michael,Garcia,Michael Garcia,michael.garcia43@email.com,+1-485-985-2137,Houston,TX,USA,67,Female,Bronze,2023-09-18,Y
44,Jennifer,Smith,Jennifer Smith,jennifer.smith44@email.com,+1-318-998-5279,Dallas,TX,USA,29,Other,Platinum,2020-12-23,Y
45,Michael,Garcia,Michael Garcia,michael.garcia45@email.com,+1-946-905-6139,San Jose,CA,USA,45,Other,Platinum,2019-04-19,Y
46,Patricia,Jones,Patricia Jones,patricia.jones46@email.com,+1-245-825-8144,San Jose,CA,USA,18,Other,Gold,2020-03-18,Y
47,Carlos,Martinez,Carlos Martinez,carlos.martinez47@email.com,+1-538-738-6143,Los Angeles,CA,USA,60,Male,Silver,2021-05-15,Y
48,Jennifer,Miller,Jennifer Miller,jennifer.miller48@email.com,+1-913-402-3085,San Antonio,TX,USA,30,Female,Silver,2022-04-02,Y
49,Priya,Kim,Priya Kim,priya.kim49@email.com,+1-508-515-9977,Chicago,IL,USA,71,Male,Bronze,2020-05-10,Y
50,Priya,Nguyen,Priya Nguyen,priya.nguyen50@email.com,+1-529-576-8238,San Jose,CA,USA,46,Other,Bronze,2023-04-23,Y
51,Carlos,Johnson,Carlos Johnson,carlos.johnson51@email.com,+1-490-627-6491,Chicago,IL,USA,23,Male,Silver,2020-07-09,Y
52,James,Smith,James Smith,james.smith52@email.com,+1-450-586-2193,Chicago,IL,USA,47,Female,Gold,2020-03-07,Y
53,Linda,Miller,Linda Miller,linda.miller53@email.com,+1-449-251-1090,San Antonio,TX,USA,75,Male,Silver,2020-06-15,Y
54,Linda,Smith,Linda Smith,linda.smith54@email.com,+1-770-355-2988,Dallas,TX,USA,47,Male,Gold,2023-12-16,N
55,Jennifer,Singh,Jennifer Singh,jennifer.singh55@email.com,+1-653-727-9270,San Jose,CA,USA,45,Other,Bronze,2019-10-14,Y
56,Linda,Jones,Linda Jones,linda.jones56@email.com,+1-969-353-5543,San Diego,CA,USA,67,Other,Bronze,2020-09-06,Y
57,Sofia,Jones,Sofia Jones,sofia.jones57@email.com,+1-440-378-6502,Los Angeles,CA,USA,38,Other,Bronze,2019-09-10,Y
58,Sofia,Brown,Sofia Brown,sofia.brown58@email.com,+1-265-524-7678,Chicago,IL,USA,39,Other,Bronze,2018-09-13,Y
59,Michael,Martinez,Michael Martinez,michael.martinez59@email.com,+1-988-698-1320,San Antonio,TX,USA,72,Other,Bronze,2018-01-25,N
60,Amir,Miller,Amir Miller,amir.miller60@email.com,+1-629-651-9947,Phoenix,AZ,USA,69,Other,Gold,2023-06-23,Y
61,Linda,Smith,Linda Smith,linda.smith61@email.com,+1-598-444-7624,San Antonio,TX,USA,64,Male,Gold,2019-06-07,N
62,James,Martinez,James Martinez,james.martinez62@email.com,+1-603-706-1444,Dallas,TX,USA,23,Other,Bronze,2023-03-07,Y
63,Michael,Garcia,Michael Garcia,michael.garcia63@email.com,+1-416-565-6355,Phoenix,AZ,USA,39,Female,Bronze,2022-09-23,Y
64,Linda,Smith,Linda Smith,linda.smith64@email.com,+1-967-652-1853,Los Angeles,CA,USA,40,Male,Silver,2018-06-14,Y
65,Patricia,Lee,Patricia Lee,patricia.lee65@email.com,+1-220-736-3496,Houston,TX,USA,33,Male,Bronze,2019-04-14,Y
66,Linda,Chen,Linda Chen,linda.chen66@email.com,+1-462-885-7043,Houston,TX,USA,28,Other,Silver,2019-04-15,Y
67,John,Johnson,John Johnson,john.johnson67@email.com,+1-792-126-6111,Chicago,IL,USA,54,Other,Gold,2022-03-18,Y
68,Mary,Kim,Mary Kim,mary.kim68@email.com,+1-907-950-4978,Houston,TX,USA,24,Other,Silver,2019-05-11,Y
69,Amir,Smith,Amir Smith,amir.smith69@email.com,+1-555-645-8018,San Jose,CA,USA,60,Female,Bronze,2021-10-29,Y
70,Yuki,Davis,Yuki Davis,yuki.davis70@email.com,+1-308-543-6934,San Antonio,TX,USA,58,Female,Silver,2022-11-19,Y
71,Carlos,Jones,Carlos Jones,carlos.jones71@email.com,+1-830-927-9817,Dallas,TX,USA,67,Female,Bronze,2021-01-04,Y
72,Yuki,Martinez,Yuki Martinez,yuki.martinez72@email.com,+1-288-385-8385,Houston,TX,USA,33,Female,Silver,2022-04-02,Y
73,Yuki,Garcia,Yuki Garcia,yuki.garcia73@email.com,+1-386-599-4475,San Diego,CA,USA,40,Female,Bronze,2021-02-05,Y
74,Patricia,Johnson,Patricia Johnson,patricia.johnson74@email.com,+1-447-837-7658,Dallas,TX,USA,49,Other,Silver,2023-05-05,Y
75,Linda,Singh,Linda Singh,linda.singh75@email.com,+1-217-195-5820,San Diego,CA,USA,32,Female,Silver,2021-06-08,Y
76,Linda,Patel,Linda Patel,linda.patel76@email.com,+1-743-452-7971,Philadelphia,PA,USA,65,Other,Bronze,2023-02-02,Y
77,Patricia,Johnson,Patricia Johnson,patricia.johnson77@email.com,+1-938-297-6169,Phoenix,AZ,USA,25,Other,Silver,2020-01-29,Y
78,John,Chen,John Chen,john.chen78@email.com,+1-803-878-9595,San Diego,CA,USA,56,Female,Platinum,2020-03-06,Y
79,Robert,Jones,Robert Jones,robert.jones79@email.com,+1-214-825-9751,Philadelphia,PA,USA,26,Female,Bronze,2018-08-12,Y
80,Carlos,Lee,Carlos Lee,carlos.lee80@email.com,+1-970-602-2680,Chicago,IL,USA,73,Male,Silver,2023-04-07,Y
81,Robert,Smith,Robert Smith,robert.smith81@email.com,+1-458-982-8827,Philadelphia,PA,USA,25,Male,Bronze,2018-10-31,Y
82,Robert,Williams,Robert Williams,robert.williams82@email.com,+1-776-411-2395,New York,NY,USA,33,Male,Silver,2022-09-01,Y
83,Patricia,Singh,Patricia Singh,patricia.singh83@email.com,+1-735-489-8381,San Jose,CA,USA,46,Female,Gold,2022-10-23,Y
84,James,Kim,James Kim,james.kim84@email.com,+1-957-201-4404,San Jose,CA,USA,58,Male,Bronze,2018-11-29,Y
85,Wei,Johnson,Wei Johnson,wei.johnson85@email.com,+1-360-102-7693,Chicago,IL,USA,46,Other,Silver,2021-04-07,Y
86,Sofia,Jones,Sofia Jones,sofia.jones86@email.com,+1-919-980-8438,Phoenix,AZ,USA,22,Other,Bronze,2020-12-19,Y
87,Carlos,Singh,Carlos Singh,carlos.singh87@email.com,+1-402-535-2880,San Jose,CA,USA,52,Male,Silver,2020-12-24,Y
88,James,Williams,James Williams,james.williams88@email.com,+1-514-709-5728,Los Angeles,CA,USA,46,Male,Bronze,2021-05-30,Y
89,Wei,Patel,Wei Patel,wei.patel89@email.com,+1-705-548-2317,Phoenix,AZ,USA,56,Male,Gold,2021-08-13,Y
90,Mary,Brown,Mary Brown,mary.brown90@email.com,+1-890-956-1339,New York,NY,USA,66,Other,Gold,2018-06-14,Y
91,Linda,Patel,Linda Patel,linda.patel91@email.com,+1-867-552-5557,Chicago,IL,USA,29,Other,Bronze,2023-07-08,N
92,Jennifer,Miller,Jennifer Miller,jennifer.miller92@email.com,+1-541-428-2713,San Diego,CA,USA,72,Male,Bronze,2023-07-23,Y
93,Yuki,Singh,Yuki Singh,yuki.singh93@email.com,+1-763-137-8451,San Antonio,TX,USA,23,Female,Bronze,2019-04-20,N
94,Yuki,Patel,Yuki Patel,yuki.patel94@email.com,+1-201-773-9889,San Antonio,TX,USA,47,Female,Bronze,2023-10-25,Y
95,Carlos,Davis,Carlos Davis,carlos.davis95@email.com,+1-978-152-4335,San Diego,CA,USA,35,Other,Bronze,2021-03-25,Y
96,Mary,Smith,Mary Smith,mary.smith96@email.com,+1-845-723-4920,San Diego,CA,USA,63,Male,Bronze,2018-02-26,Y
97,Patricia,Lee,Patricia Lee,patricia.lee97@email.com,+1-316-572-2924,Los Angeles,CA,USA,59,Male,Bronze,2021-04-10,Y
98,Michael,Lee,Michael Lee,michael.lee98@email.com,+1-694-583-4993,Phoenix,AZ,USA,47,Other,Bronze,2020-02-20,N
99,Sofia,Martinez,Sofia Martinez,sofia.martinez99@email.com,+1-339-984-2143,Dallas,TX,USA,35,Female,Bronze,2023-09-11,Y
